{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:13:59.228366773Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:14:59.236756148Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:15:59.243468399Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:16:59.250202861Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:17:59.253557371Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:18:59.257963600Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:19:59.262754173Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:20:59.268376105Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:21:59.275080081Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:22:59.280729075Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:23:59.287567632Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:24:59.293676786Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:25:59.299163417Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:26:59.304400725Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:27:59.310644225Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:28:59.314470546Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:29:59.319248607Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:30:59.326707785Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:31:59.331925130Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:32:59.336454201Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:33:59.342872240Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:34:59.349865256Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:35:59.357364776Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:36:59.364095701Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:37:59.367927056Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:38:59.373600562Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:39:59.377821661Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:40:59.381216981Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T08:41:59.386869308Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T09:27:45.441257249Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T09:28:45.449379666Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T09:29:45.455041946Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T09:30:45.458218912Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T09:31:45.463544637Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T09:32:45.469452663Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T09:33:45.474504093Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T09:34:45.479776029Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T09:35:45.485653203Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T09:36:45.491076829Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T09:37:45.496435448Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T09:38:45.501668506Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T09:39:45.507762967Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:09:07.915251659Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:10:07.923269536Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:11:07.928193818Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:12:07.935308511Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:13:07.938925142Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:14:07.944168506Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:15:07.949106828Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:16:07.954255879Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:17:07.959387900Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:18:07.964207941Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:19:07.969313225Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:20:07.974386130Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:21:07.979839310Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:22:07.986200068Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:23:07.992944055Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:24:07.996493024Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:25:08.002430509Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:26:08.008112639Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:27:08.014951915Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:28:08.019860063Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:29:08.025223570Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:30:08.029799922Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:31:08.034443598Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:32:08.039267027Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:33:08.044410468Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:34:08.049171667Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:35:08.053595769Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:36:08.058065325Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:37:08.063896182Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:38:08.067690752Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:39:08.070294214Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:40:08.076652728Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:41:08.081619613Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:42:08.084398421Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:43:08.525978185Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:44:08.530310747Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:45:08.532864919Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:46:08.538601284Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:47:08.543856065Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:48:08.549230103Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:49:08.552976078Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:50:08.558985312Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:51:08.565990107Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:52:08.574885573Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:53:08.580341932Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:54:08.584422907Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:55:08.588691411Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:56:08.595059469Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:57:08.604463677Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:58:08.610211517Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T10:59:08.616608376Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:00:08.643293717Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:01:08.648776628Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:02:08.655616868Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:03:08.659109385Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:04:08.689279959Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:05:08.721173119Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:06:08.754683077Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:07:08.760709793Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:08:08.766368967Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:09:08.770767445Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:10:08.807837782Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:11:08.851180035Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:12:08.857943297Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:13:08.863920255Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:14:08.871137164Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:15:08.876069236Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:16:08.881361588Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:17:08.890364609Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:18:08.895532040Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:19:08.901984028Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:20:08.907527122Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:21:08.914110654Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:22:08.919937968Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:23:08.927043851Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:24:08.934571525Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:25:08.939949560Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T11:26:08.945144005Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:09:03.865786836Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:10:03.874076052Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:11:03.879935650Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:12:03.885498884Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:13:03.891632143Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:14:03.897172810Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:15:03.903189830Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:16:03.909495467Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:17:03.914535700Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:18:03.920178970Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:19:03.926385842Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:20:03.932824640Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:21:03.938470171Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:22:03.943831097Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:23:03.949232711Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:24:03.955023665Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:25:02.280455525Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:26:02.285968917Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:27:02.291187100Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:28:02.296749461Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:29:02.302274894Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:30:02.307894353Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:31:02.313821743Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:32:02.318810728Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:33:02.323447335Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:34:02.328765817Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:35:02.337846107Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:36:02.343010591Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:37:02.349664810Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:38:02.354684915Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:39:02.359572423Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:40:02.363965178Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:41:01.757729483Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:42:02.301190830Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:43:03.882070301Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:44:03.886823054Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:45:04.585400843Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:47:23.933921196Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:48:24.399707763Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:49:20.500064420Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:50:22.011618660Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:51:23.004932069Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:52:25.494671904Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:53:20.439966837Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:54:22.043912412Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:55:22.048662811Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:56:22.819307999Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:57:25.100397776Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:58:25.103971746Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T17:59:24.568430950Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:00:18.476239082Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:01:18.480869339Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:02:18.486757369Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:03:18.490688015Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:04:18.495826499Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:05:18.501137432Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:06:18.506086460Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:07:18.510782935Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:08:18.516177630Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:09:18.521651462Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:10:18.526252427Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:13:15.367278325Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:14:15.374768526Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:15:15.381616964Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:16:15.388838343Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:17:15.395403855Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:18:15.402117816Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:19:15.408185443Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:20:15.416011833Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:21:15.422822367Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:22:15.427868962Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:23:15.432667645Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:24:15.439258917Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:25:15.445138682Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:26:15.451048882Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:27:15.456772592Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:28:15.462738219Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:29:15.465822550Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:30:15.468973135Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:31:15.474073731Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:32:15.479298298Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:33:15.484527913Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:34:15.490936047Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:35:15.496169166Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:36:15.501538796Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:37:15.504980126Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:38:15.509892304Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:39:15.515477923Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:40:15.520715983Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:41:15.569516111Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:42:15.574411780Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:43:15.580168775Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:44:15.585080916Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:45:15.589630867Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:46:15.594238022Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:47:15.599143594Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:48:15.604482670Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:49:15.608257363Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:50:15.611061374Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:51:15.615857931Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:52:15.621043288Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:53:15.625725506Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:54:15.630634974Z"}
{"serialNumber":"Y2419Q","batteryLevel":100,"date":"2023-07-13T18:55:15.635689678Z"}
